"","year","game.id","date","team","playerid","name","pass.att","pass.comp","passyds","pass.tds","pass.ints","pass.twopta","pass.twoptm","rush.att","rushyds","rushtds","rushlng","rushlngtd","rush.twopta","rush.twoptm","recept","recyds","rec.tds","reclng","reclngtd","rec.twopta","rec.twoptm","kick.rets","kickret.avg","kickret.tds","kick.ret.lng","kickret.lngtd","punt.rets","puntret.avg","puntret.tds","puntret.lng","puntret.lngtd","fgm","fga","fgyds","totpts.fg","xpmade","xpmissed","xpa","xpb","xppts.tot","tackles","asst.tackles","sacks","defints","forced.fumbs","totalfumbs","recfumbs","totalrecfumbs","fumbyds","fumbslost"
"1891",2011,"2011110700",2011-11-07,"PHI","00-0023466","M.Patterson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
"1892",2011,"2011110700",2011-11-07,"PHI","00-0026995","J.Maclin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,63,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1893",2011,"2011110700",2011-11-07,"PHI","00-0027029","L.McCoy",0,0,0,0,0,0,0,16,71,1,33,33,0,0,5,46,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1894",2011,"2011110700",2011-11-07,"PHI","00-0023437","R.Brown",0,0,0,0,0,0,0,1,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1895",2011,"2011110700",2011-11-07,"PHI","00-0020245","M.Vick",38,21,213,0,1,0,0,5,34,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1896",2011,"2011110700",2011-11-07,"PHI","00-0027725","C.Harbor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1897",2011,"2011110700",2011-11-07,"PHI","00-0028427","C.Henry",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1898",2011,"2011110700",2011-11-07,"PHI","00-0024324","J.Avant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1899",2011,"2011110700",2011-11-07,"PHI","00-0025549","B.Celek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,60,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1900",2011,"2011110700",2011-11-07,"PHI","00-0024278","D.Tapp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"1901",2011,"2011110700",2011-11-07,"PHI","00-0028087","D.Lewis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1902",2011,"2011110700",2011-11-07,"PHI","00-0026951","M.Fokou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"1903",2011,"2011110700",2011-11-07,"PHI","00-0026156","D.Rodgers-Cromarti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"1904",2011,"2011110700",2011-11-07,"PHI","00-0028058","A.Henery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0
"1905",2011,"2011110700",2011-11-07,"PHI","00-0027835","K.Coleman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0
"1906",2011,"2011110700",2011-11-07,"PHI","00-0027814","J.Chaney",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0
"1907",2011,"2011110700",2011-11-07,"PHI","00-0026187","T.Laws",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1908",2011,"2011110700",2011-11-07,"PHI","00-0027865","B.Graham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"1909",2011,"2011110700",2011-11-07,"PHI","00-0027992","J.Jarrett",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"1910",2011,"2011110700",2011-11-07,"PHI","00-0021956","A.Samuel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"1911",2011,"2011110700",2011-11-07,"PHI","00-0023579","T.Cole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
"1912",2011,"2011110700",2011-11-07,"PHI","00-0027652","N.Allen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"1913",2011,"2011110700",2011-11-07,"PHI","00-0021706","C.Jenkins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"1914",2011,"2011110700",2011-11-07,"PHI","00-0025553","D.Landri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1915",2011,"2011110700",2011-11-07,"PHI","00-0022077","N.Asomugha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1916",2011,"2011111306",2011-11-13,"PHI","00-0025438","S.Smith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1917",2011,"2011111306",2011-11-13,"PHI","00-0021654","J.Hanson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"1918",2011,"2011111306",2011-11-13,"PHI","00-0026156","D.Rodgers-Cromarti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
"1919",2011,"2011111306",2011-11-13,"PHI","00-0026995","J.Maclin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,0,0,0,0,0,0,2,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1920",2011,"2011111306",2011-11-13,"PHI","00-0028087","D.Lewis",0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,2,27,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1921",2011,"2011111306",2011-11-13,"PHI","00-0027029","L.McCoy",0,0,0,0,0,0,0,14,81,1,29,1,0,0,3,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1922",2011,"2011111306",2011-11-13,"PHI","00-0023437","R.Brown",0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1923",2011,"2011111306",2011-11-13,"PHI","00-0020245","M.Vick",34,16,128,0,2,0,0,8,79,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1924",2011,"2011111306",2011-11-13,"PHI","00-0025549","B.Celek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1925",2011,"2011111306",2011-11-13,"PHI","00-0026187","T.Laws",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"1926",2011,"2011111306",2011-11-13,"PHI","00-0024324","J.Avant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1927",2011,"2011111306",2011-11-13,"PHI","00-0026303","O.Schmitt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1928",2011,"2011111306",2011-11-13,"PHI","00-0028058","A.Henery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36,3,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
"1929",2011,"2011111306",2011-11-13,"PHI","00-0027835","K.Coleman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0
"1930",2011,"2011111306",2011-11-13,"PHI","00-0027992","J.Jarrett",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0
"1931",2011,"2011111306",2011-11-13,"PHI","00-0027814","J.Chaney",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0
"1932",2011,"2011111306",2011-11-13,"PHI","00-0023579","T.Cole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0
"1933",2011,"2011111306",2011-11-13,"PHI","00-0021706","C.Jenkins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"1934",2011,"2011111306",2011-11-13,"PHI","00-0021956","A.Samuel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0
"1935",2011,"2011111306",2011-11-13,"PHI","00-0025719","A.Jordan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"1936",2011,"2011111306",2011-11-13,"PHI","00-0025553","D.Landri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
"1937",2011,"2011111306",2011-11-13,"PHI","00-0026951","M.Fokou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1938",2011,"2011111306",2011-11-13,"PHI","00-0022077","N.Asomugha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"1939",2011,"2011111306",2011-11-13,"PHI","00-0024278","D.Tapp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1940",2011,"2011111306",2011-11-13,"PHI","00-0023466","M.Patterson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1941",2011,"2011112011",2011-11-20,"PHI","00-0025553","D.Landri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5,0
"1942",2011,"2011112011",2011-11-20,"PHI","00-0027188","C.Hall",0,0,0,0,0,0,0,2,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1943",2011,"2011112011",2011-11-20,"PHI","00-0026189","D.Jackson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,88,0,32,0,0,0,0,0,0,0,0,3,18,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1944",2011,"2011112011",2011-11-20,"PHI","00-0028087","D.Lewis",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1945",2011,"2011112011",2011-11-20,"PHI","00-0027725","C.Harbor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1946",2011,"2011112011",2011-11-20,"PHI","00-0027029","L.McCoy",0,0,0,0,0,0,0,23,113,0,60,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1947",2011,"2011112011",2011-11-20,"PHI","00-0024218","V.Young",36,23,258,2,3,0,0,6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1948",2011,"2011112011",2011-11-20,"PHI","00-0023437","R.Brown",0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1949",2011,"2011112011",2011-11-20,"PHI","00-0027758","R.Cooper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,1,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1950",2011,"2011112011",2011-11-20,"PHI","00-0025438","S.Smith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1951",2011,"2011112011",2011-11-20,"PHI","00-0025549","B.Celek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,60,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1952",2011,"2011112011",2011-11-20,"PHI","00-0024324","J.Avant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1953",2011,"2011112011",2011-11-20,"PHI","00-0028058","A.Henery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,3,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
"1954",2011,"2011112011",2011-11-20,"PHI","00-0023579","T.Cole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"1955",2011,"2011112011",2011-11-20,"PHI","00-0027814","J.Chaney",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0
"1956",2011,"2011112011",2011-11-20,"PHI","00-0021654","J.Hanson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
"1957",2011,"2011112011",2011-11-20,"PHI","00-0023466","M.Patterson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.5,0,0,0,0,0,0,0
"1958",2011,"2011112011",2011-11-20,"PHI","00-0027835","K.Coleman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
"1959",2011,"2011112011",2011-11-20,"PHI","00-0027721","K.Clayton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
"1960",2011,"2011112011",2011-11-20,"PHI","00-0028131","B.Rolle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"1961",2011,"2011112011",2011-11-20,"PHI","00-0024278","D.Tapp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.5,0,0,0,0,0,0,0
"1962",2011,"2011112011",2011-11-20,"PHI","00-0022695","J.Babin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0
"1963",2011,"2011112011",2011-11-20,"PHI","00-0021706","C.Jenkins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.5,0,0,0,0,0,0,0
"1964",2011,"2011112011",2011-11-20,"PHI","00-0026187","T.Laws",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
"1965",2011,"2011112011",2011-11-20,"PHI","00-0022077","N.Asomugha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"1966",2011,"2011112011",2011-11-20,"PHI","00-0027652","N.Allen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"1967",2011,"2011112011",2011-11-20,"PHI","00-0019986","J.Parker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0
"1968",2011,"2011112011",2011-11-20,"PHI","00-0021956","A.Samuel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1969",2011,"2011112011",2011-11-20,"PHI","00-0025719","A.Jordan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1970",2011,"2011112709",2011-11-27,"PHI","00-0027029","L.McCoy",0,0,0,0,0,0,0,10,31,1,22,2,0,0,4,30,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1971",2011,"2011112709",2011-11-27,"PHI","00-0027188","C.Hall",0,0,0,0,0,0,0,1,2,0,2,0,0,0,1,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1972",2011,"2011112709",2011-11-27,"PHI","00-0024218","V.Young",48,26,400,1,1,0,0,6,40,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1973",2011,"2011112709",2011-11-27,"PHI","00-0027758","R.Cooper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1974",2011,"2011112709",2011-11-27,"PHI","00-0024324","J.Avant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,110,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1975",2011,"2011112709",2011-11-27,"PHI","00-0025549","B.Celek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1976",2011,"2011112709",2011-11-27,"PHI","00-0026189","D.Jackson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1977",2011,"2011112709",2011-11-27,"PHI","00-0027725","C.Harbor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1978",2011,"2011112709",2011-11-27,"PHI","00-0028087","D.Lewis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1979",2011,"2011112709",2011-11-27,"PHI","00-0028058","A.Henery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,43,6,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
"1980",2011,"2011112709",2011-11-27,"PHI","00-0027835","K.Coleman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0
"1981",2011,"2011112709",2011-11-27,"PHI","00-0021654","J.Hanson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"1982",2011,"2011112709",2011-11-27,"PHI","00-0027652","N.Allen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"1983",2011,"2011112709",2011-11-27,"PHI","00-0021706","C.Jenkins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"1984",2011,"2011112709",2011-11-27,"PHI","00-0026914","B.Hughes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"1985",2011,"2011112709",2011-11-27,"PHI","00-0028131","B.Rolle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"1986",2011,"2011112709",2011-11-27,"PHI","00-0023466","M.Patterson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0
"1987",2011,"2011112709",2011-11-27,"PHI","00-0022695","J.Babin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"1988",2011,"2011112709",2011-11-27,"PHI","00-0027814","J.Chaney",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"1989",2011,"2011112709",2011-11-27,"PHI","00-0025553","D.Landri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
